date,time,weather_description,humidity,pressure,temperature,wind_direction,wind_speed
12/26/2013,10:00:00,scattered clouds,74,1021,272.61,181,0
12/26/2013,11:00:00,scattered clouds,24,,274.34,116,2
12/26/2013,12:00:00,scattered clouds,26,1029,275.78,35,1
12/26/2013,1:00:00,scattered clouds,26,1019,276.72,156,1
12/26/2013,2:00:00,scattered clouds,74,1021,274.54,352,1
12/26/2013,3:00:00,scattered clouds,31,1021,275.2,35,1
12/26/2013,4:00:00,scattered clouds,21,1022,277.6,35,1
12/26/2013,5:00:00,scattered clouds,21,1022,280.11,249,0
12/26/2013,6:00:00,scattered clouds,14,1022,282.82,38,0
12/26/2013,7:00:00,scattered clouds,13,1021,284.07,30,2
12/26/2013,8:00:00,scattered clouds,14,1020,284.57,60,1
12/26/2013,9:00:00,scattered clouds,14,1020,284.34,35,1
12/26/2013,10:00:00,scattered clouds,74,1024,283.83,4,0
12/26/2013,11:00:00,scattered clouds,52,1022,281.97,107,0
12/27/2013,12:00:00,scattered clouds,30,1020,280.11,211,0
12/27/2013,1:00:00,scattered clouds,23,1022,278.07,35,1
12/27/2013,2:00:00,scattered clouds,26,1022,275.99,202,0
12/27/2013,3:00:00,scattered clouds,29,1022,275.4,199,1
12/27/2013,4:00:00,scattered clouds,33,1022,274.82,210,0
12/27/2013,5:00:00,scattered clouds,43,,273.8,202,2
12/27/2013,6:00:00,scattered clouds,37,1022,273.51,182,1
12/27/2013,7:00:00,scattered clouds,40,1021,273.1,202,1
12/27/2013,8:00:00,scattered clouds,74,1023,272.98,35,1
12/27/2013,9:00:00,scattered clouds,35,1027,273.02,244,1
12/27/2013,10:00:00,scattered clouds,45,1021,272.97,209,0
12/27/2013,11:00:00,scattered clouds,74,1024,272.37,35,1
12/27/2013,12:00:00,scattered clouds,74,1022,272.49,35,1
12/27/2013,1:00:00,scattered clouds,45,1020,272.7,224,0
12/27/2013,2:00:00,scattered clouds,74,1023,272.03,35,1
12/27/2013,3:00:00,scattered clouds,37,1021,273.09,157,0
12/27/2013,4:00:00,scattered clouds,29,1022,277.09,159,1
12/27/2013,5:00:00,scattered clouds,24,1022,281.42,35,1
12/27/2013,6:00:00,scattered clouds,29,,283.65,130,2
12/27/2013,7:00:00,scattered clouds,74,1023,285.65,163,1
12/27/2013,8:00:00,scattered clouds,16,1019,287.22,35,1
12/27/2013,9:00:00,scattered clouds,15,1019,287.4,35,1
12/27/2013,10:00:00,scattered clouds,74,1021,287.69,35,1
12/27/2013,11:00:00,scattered clouds,74,1020,285.32,35,1
12/28/2013,12:00:00,scattered clouds,49,1019,282.925,35,1
12/28/2013,1:00:00,scattered clouds,25,1018,280.53,35,1
12/28/2013,2:00:00,scattered clouds,74,1021,278.15,35,1
12/28/2013,3:00:00,scattered clouds,58,1018,276.795,35,1
12/28/2013,4:00:00,scattered clouds,43,1016,275.44,35,1
12/28/2013,5:00:00,scattered clouds,58,1016,275.13,157,1
12/28/2013,6:00:00,scattered clouds,74,1017,274.82,280,1
12/28/2013,7:00:00,scattered clouds,74,1017,275.16,35,1
12/28/2013,8:00:00,scattered clouds,43,1013,274.48,167,0
12/28/2013,9:00:00,scattered clouds,45,1015,274.26,35,1
12/28/2013,10:00:00,scattered clouds,47,1012,273.57,35,1
12/28/2013,11:00:00,scattered clouds,74,1013,273.89,277,2
12/28/2013,12:00:00,scattered clouds,55,1011,274.13,305,0
12/28/2013,1:00:00,scattered clouds,44,1010,274.17,164,1
12/28/2013,2:00:00,scattered clouds,74,1012,273.9,35,1
12/28/2013,3:00:00,scattered clouds,53,,274.87,179,0
12/28/2013,4:00:00,scattered clouds,43,,278.35,174,1
12/28/2013,5:00:00,scattered clouds,74,1012,281.21,313,1
12/28/2013,6:00:00,scattered clouds,32,,283.69,144,0
12/28/2013,7:00:00,scattered clouds,19,1008,286,35,1
12/28/2013,8:00:00,scattered clouds,24,,286.92,35,1
12/28/2013,9:00:00,scattered clouds,32,1008,285.01,35,1
12/28/2013,10:00:00,scattered clouds,32,1010,281.78,93,5
12/28/2013,11:00:00,scattered clouds,45,,277.85,12,1
12/29/2013,12:00:00,scattered clouds,51,,276.465,21,1
12/29/2013,1:00:00,scattered clouds,57,1015,275.08,31,2
12/29/2013,2:00:00,scattered clouds,70,,273.84,22,1
12/29/2013,3:00:00,light snow,87,,272.26,27,0
12/29/2013,4:00:00,mist,88,,270.7,331,1
12/29/2013,5:00:00,light snow,77,1019,269.4,25,1
12/29/2013,6:00:00,light snow,77,1020,267.94,35,1
12/29/2013,7:00:00,mist,74,1022,266.89,67,0
12/29/2013,8:00:00,mist,80,1020,266.33,22,0
12/29/2013,9:00:00,mist,79,1020,266,22,0
12/29/2013,10:00:00,light rain,86,1026,265.62,35,1
12/29/2013,11:00:00,scattered clouds,87,,264.98,139,0
12/29/2013,12:00:00,scattered clouds,85,,263.95,121,0
12/29/2013,1:00:00,moderate rain,84,,263.41,35,1
12/29/2013,2:00:00,moderate rain,86,,263.15,35,1
12/29/2013,3:00:00,scattered clouds,78,1020,262.99,28,0
12/29/2013,4:00:00,scattered clouds,79,,264.9,179,2
12/29/2013,5:00:00,scattered clouds,70,1027,268.17,35,1
12/29/2013,6:00:00,light rain,65,,270.6,162,0
12/29/2013,7:00:00,light rain,38,1017,272.42,35,1
12/29/2013,8:00:00,light rain,52,1016,274.2,113,1
12/29/2013,9:00:00,light rain,40,,274.6,156,1
12/29/2013,10:00:00,light rain,28,1014,274.83,74,0
12/29/2013,11:00:00,scattered clouds,74,1015,272.43,35,1
12/30/2013,12:00:00,scattered clouds,59,1013,271.465,103,1
12/30/2013,1:00:00,scattered clouds,44,1012,270.5,171,0
12/30/2013,2:00:00,scattered clouds,63,1012,269.83,182,1
12/30/2013,3:00:00,light rain,67,1010,269.59,188,1
12/30/2013,4:00:00,scattered clouds,73,,269.45,145,2
12/30/2013,5:00:00,scattered clouds,69,1009,269.94,360,0
12/30/2013,6:00:00,light rain,56,1019,271.55,35,1
12/30/2013,7:00:00,scattered clouds,74,1012,273.14,318,1
12/30/2013,8:00:00,light rain,33,1014,272.97,291,5
12/30/2013,9:00:00,light rain,30,1012,273.32,275,0
12/30/2013,10:00:00,scattered clouds,36,1013,274.21,340,5
12/30/2013,11:00:00,scattered clouds,31,1013,274.03,280,1
12/30/2013,12:00:00,scattered clouds,74,1017,274.06,333,3
12/30/2013,1:00:00,scattered clouds,38,1023,273.01,305,3
12/30/2013,2:00:00,scattered clouds,74,1019,272.89,35,1
12/30/2013,3:00:00,scattered clouds,31,1017,272.7,295,0
12/30/2013,4:00:00,scattered clouds,27,1018,274.29,286,1
12/30/2013,5:00:00,scattered clouds,23,1019,277.51,286,1
12/30/2013,6:00:00,scattered clouds,27,,279.98,283,2
12/30/2013,7:00:00,light rain,74,1020,280.82,5,1
12/30/2013,8:00:00,scattered clouds,27,1017,281.3,358,1
12/30/2013,9:00:00,light rain,18,1017,281.09,35,1
12/30/2013,10:00:00,scattered clouds,21,,280.91,302,4
12/30/2013,11:00:00,scattered clouds,23,,279.44,196,2
12/31/2013,12:00:00,scattered clouds,25,1018,277.25,209,0
12/31/2013,1:00:00,scattered clouds,28,1017,274.86,198,1
12/31/2013,2:00:00,scattered clouds,40,1018,274.43,35,1
12/31/2013,3:00:00,scattered clouds,44,,273.09,191,2
12/31/2013,4:00:00,scattered clouds,54,1021,272.53,169,0
12/31/2013,5:00:00,scattered clouds,74,1017,271.47,184,2
12/31/2013,6:00:00,scattered clouds,58,1016,271.83,35,1
12/31/2013,7:00:00,scattered clouds,44,1011,273.01,179,1
12/31/2013,8:00:00,scattered clouds,74,1016,273.02,216,0
12/31/2013,9:00:00,scattered clouds,43,1014,273.69,44,1
12/31/2013,10:00:00,scattered clouds,74,1015,273.66,301,1
12/31/2013,11:00:00,scattered clouds,74,1016,274.4,35,1
12/31/2013,12:00:00,scattered clouds,51,1014,275.04,139,2
12/31/2013,1:00:00,scattered clouds,28,1013,275.68,243,4
12/31/2013,2:00:00,scattered clouds,45,1013,275.55,35,1
12/31/2013,3:00:00,scattered clouds,74,1016,276.2,35,1
12/31/2013,4:00:00,scattered clouds,74,1016,280.18,153,1
12/31/2013,5:00:00,few clouds,51,1024,280.901,229,2
12/31/2013,6:00:00,scattered clouds,24,1022,285.53,289,0
12/31/2013,7:00:00,light rain,27,1016,285.79,318,1
12/31/2013,8:00:00,scattered clouds,74,1015,286.1,35,1
12/31/2013,9:00:00,scattered clouds,18,1011,286.08,35,1
12/31/2013,10:00:00,scattered clouds,20,1011,285.78,289,0
12/31/2013,11:00:00,scattered clouds,24,1015,284.72,304,3
1/1/2014,12:00:00,broken clouds,31,1015,281.96,260,5
1/1/2014,1:00:00,scattered clouds,26,1012,280.65,304,5
1/1/2014,2:00:00,scattered clouds,27,1011,279.8,200,1
1/1/2014,3:00:00,scattered clouds,37,1012,279.02,286,0
1/1/2014,4:00:00,scattered clouds,74,1014,278.13,170,2
1/1/2014,5:00:00,scattered clouds,43,,277.08,35,1
1/1/2014,6:00:00,scattered clouds,42,1010,276.21,116,0
1/1/2014,7:00:00,scattered clouds,47,1010,276.12,185,1
1/1/2014,8:00:00,scattered clouds,53,1011,276.26,187,0
1/1/2014,9:00:00,scattered clouds,74,1011,275.98,35,1
1/1/2014,10:00:00,scattered clouds,46,,275.27,331,1
1/1/2014,11:00:00,scattered clouds,74,1013,275.3,35,1
1/1/2014,12:00:00,scattered clouds,74,1013,275.36,35,1
1/1/2014,1:00:00,scattered clouds,62,1012,276.16,35,1
1/1/2014,2:00:00,scattered clouds,43,,275.82,327,1
1/1/2014,3:00:00,scattered clouds,83,,275.02,13,2
1/1/2014,4:00:00,fog,74,1017,273.02,176,1
1/1/2014,5:00:00,fog,84,,273.51,56,3
1/1/2014,6:00:00,light rain,75,1018,274.32,21,2
1/1/2014,7:00:00,mist,74,1017,274.99,15,2
1/1/2014,8:00:00,mist,72,1017,275.46,28,2
1/1/2014,9:00:00,mist,74,,275.69,45,3
1/1/2014,10:00:00,mist,74,1020,275.33,340,10
1/1/2014,11:00:00,fog,82,1020,273.71,360,3
1/2/2014,12:00:00,mist,81,1022,271.02,24,0
1/2/2014,1:00:00,light rain,80,1023,270.22,35,1
1/2/2014,2:00:00,scattered clouds,76,1022,269.35,35,1
1/2/2014,3:00:00,scattered clouds,75,930,275.4465,35,1
1/2/2014,4:00:00,scattered clouds,74,839,281.543,35,1
1/2/2014,5:00:00,scattered clouds,74,839,281.543,35,1
1/2/2014,6:00:00,scattered clouds,81,1020,267.77,35,1
1/2/2014,7:00:00,scattered clouds,74,1021,267.46,185,0
1/2/2014,8:00:00,scattered clouds,83,,267.32,178,2
1/2/2014,9:00:00,scattered clouds,75,1020,267.12,186,1
1/2/2014,10:00:00,scattered clouds,74,1022,266.81,204,1
1/2/2014,11:00:00,scattered clouds,76,,266.48,198,2
1/2/2014,12:00:00,scattered clouds,74,1021,266.53,33,0
1/2/2014,1:00:00,scattered clouds,81,1034,266.12,35,1
1/2/2014,2:00:00,scattered clouds,74,1021,266.05,35,1
1/2/2014,3:00:00,scattered clouds,84,1029,266.04,360,0
1/2/2014,4:00:00,scattered clouds,74,1023,267.83,35,1
1/2/2014,5:00:00,scattered clouds,49,1020,271.42,169,0
1/2/2014,6:00:00,light rain,74,1021,274.24,72,2
1/2/2014,7:00:00,light rain,31,1019,276.97,169,0
1/2/2014,8:00:00,light rain,27,1017,279.42,35,1
1/2/2014,9:00:00,light rain,16,1016,279.8,35,1
1/2/2014,10:00:00,light rain,31,,280.03,35,1
1/2/2014,11:00:00,scattered clouds,58,1016,277.41,35,1
1/3/2014,12:00:00,scattered clouds,56,1015,276.155,35,1
1/3/2014,1:00:00,scattered clouds,54,1015,274.9,35,1
1/3/2014,2:00:00,scattered clouds,70,1018,273.59,35,1
1/3/2014,3:00:00,scattered clouds,74,1017,272.86,358,1
1/3/2014,4:00:00,scattered clouds,66,1014,272.5,35,1
1/3/2014,5:00:00,scattered clouds,74,1016,272.88,35,1
1/3/2014,6:00:00,scattered clouds,74,1015,272.36,35,1
1/3/2014,7:00:00,scattered clouds,74,1016,271.82,35,1
1/3/2014,8:00:00,scattered clouds,74,1014,273.09,35,1
1/3/2014,9:00:00,scattered clouds,74,1013,274.61,35,1
1/3/2014,10:00:00,scattered clouds,42,,274.35,167,2
1/3/2014,11:00:00,scattered clouds,36,1009,275.32,177,1
1/3/2014,12:00:00,scattered clouds,47,1014,275.83,35,1
1/3/2014,1:00:00,scattered clouds,41,1013,276.5,194,1
1/3/2014,2:00:00,scattered clouds,74,1009,276,35,1
1/3/2014,3:00:00,scattered clouds,35,1006,276.38,154,0
1/3/2014,4:00:00,scattered clouds,27,1011,279.91,35,1
1/3/2014,5:00:00,scattered clouds,74,1007,283.06,219,0
1/3/2014,6:00:00,scattered clouds,74,1006,286.35,279,2
1/3/2014,7:00:00,scattered clouds,74,1005,288.05,317,2
1/3/2014,8:00:00,scattered clouds,12,1001,289.17,258,1
1/3/2014,9:00:00,scattered clouds,12,1000,289.02,259,2
1/3/2014,10:00:00,scattered clouds,16,1002,288.91,297,3
1/3/2014,11:00:00,scattered clouds,14,1000,287.82,299,2
1/4/2014,12:00:00,scattered clouds,15,1000,286.47,247,1
1/4/2014,1:00:00,scattered clouds,17,1000,284.25,273,1
1/4/2014,2:00:00,scattered clouds,21,1004,282.77,270,4
1/4/2014,3:00:00,scattered clouds,30,1004,281.6998556,120,2
1/4/2014,4:00:00,scattered clouds,74,1004,281.18,224,2
1/4/2014,5:00:00,scattered clouds,74,1005,279.65,306,1
1/4/2014,6:00:00,scattered clouds,74,1004,278.96,35,1
1/4/2014,7:00:00,scattered clouds,39,1004,278.11,142,3
1/4/2014,8:00:00,scattered clouds,53,1003,275.4,89,7
1/4/2014,9:00:00,scattered clouds,73,1006,272.05,35,2
1/4/2014,10:00:00,scattered clouds,74,1008,271.31,61,2
1/4/2014,11:00:00,light snow,74,1010,270.39,83,0
1/4/2014,12:00:00,fog,88,1008,269.26,23,1
1/4/2014,1:00:00,fog,92,1010,267.91,35,1
1/4/2014,2:00:00,mist,90,1010,267.19,19,2
1/4/2014,3:00:00,mist,86,1011,266.82,23,0
1/4/2014,4:00:00,mist,84,1009,266.98,24,0
1/4/2014,5:00:00,mist,74,1010,267.21,42,1
1/4/2014,6:00:00,mist,81,1010,267.05,32,1
1/4/2014,7:00:00,fog,82,829,266.9,47,4
1/4/2014,8:00:00,mist,77,1008,267.19,360,1
1/4/2014,9:00:00,light rain,78,1009,266.98,18,1
1/4/2014,10:00:00,mist,74,1012,266.6,35,1
1/4/2014,11:00:00,light snow,75,1026,265.8,35,1
1/5/2014,12:00:00,light rain,80,,265.55,35,1
1/5/2014,1:00:00,mist,85,,265.3,35,1
1/5/2014,2:00:00,light snow,74,1017,264.77,35,1
1/5/2014,3:00:00,scattered clouds,74,1017,263.42,35,1
1/5/2014,4:00:00,scattered clouds,81,1014,262.56,35,1
1/5/2014,5:00:00,scattered clouds,76,1014,262.03,35,1
1/5/2014,6:00:00,scattered clouds,74,1015,261.83,35,1
1/5/2014,7:00:00,scattered clouds,85,1013,260.59,35,1
1/5/2014,8:00:00,scattered clouds,79,1012,260.1,35,1
1/5/2014,9:00:00,scattered clouds,74,1014,259.56,35,1
1/5/2014,10:00:00,scattered clouds,82,1024,259.57,35,1
1/5/2014,11:00:00,scattered clouds,74,1016,259.83,35,1
1/5/2014,12:00:00,scattered clouds,87,1018,260.39,355,0
1/5/2014,1:00:00,moderate rain,79,1026,260.82,35,1
1/5/2014,2:00:00,scattered clouds,74,1020,260.15,298,2
1/5/2014,3:00:00,mist,80,,259.64,17,1
1/5/2014,4:00:00,mist,80,,259.83,320,1
1/5/2014,5:00:00,snow,73,1021,259.96,344,2
1/5/2014,6:00:00,light snow,71,1022,260.16,335,1
1/5/2014,7:00:00,light snow,81,1034,260.78,28,0
1/5/2014,8:00:00,mist,69,,261.13,81,1
1/5/2014,9:00:00,light rain,77,,261.11,33,1
1/5/2014,10:00:00,fog,87,1029,261,61,0
1/5/2014,11:00:00,mist,72,1022,260.27,82,0
1/6/2014,12:00:00,scattered clouds,72,1021,259.12,35,1
1/6/2014,1:00:00,scattered clouds,77,1027,258.86,0,1
1/6/2014,2:00:00,mist,74,1036,258.8,73,0
1/6/2014,3:00:00,scattered clouds,79,1031,258.54,0,1
1/6/2014,4:00:00,mist,72,1023,257.89,140,0
1/6/2014,5:00:00,scattered clouds,74,1024,257.33,35,1
1/6/2014,6:00:00,scattered clouds,84,,256.85,168,1
1/6/2014,7:00:00,scattered clouds,82,1037,256.51,35,1
1/6/2014,8:00:00,scattered clouds,71,1019,256.31,35,1
1/6/2014,9:00:00,scattered clouds,74,1020,256.36,132,1
1/6/2014,10:00:00,scattered clouds,67,1019,256.37,116,1
1/6/2014,11:00:00,scattered clouds,74,1020,256.38,35,1
1/6/2014,12:00:00,scattered clouds,67,1018,256.98,128,0
1/6/2014,1:00:00,scattered clouds,75,,257.19,212,1
1/6/2014,2:00:00,scattered clouds,75,,257.67,238,1
1/6/2014,3:00:00,scattered clouds,74,1019,258.36,35,1
1/6/2014,4:00:00,scattered clouds,58,1020,260.31,198,2
1/6/2014,5:00:00,light rain,74,1022,263.33,163,0
1/6/2014,6:00:00,light rain,44,1018,266.78,158,1
1/6/2014,7:00:00,light rain,48,836,269.53,141,0
1/6/2014,8:00:00,moderate rain,28,1015,270.28,160,0
1/6/2014,9:00:00,light rain,46,1015,270.29,127,0
1/6/2014,10:00:00,light rain,49,1015,270.81,35,1
1/6/2014,11:00:00,light rain,74,1019,268.58,35,1
1/7/2014,12:00:00,light rain,59,1015,266.82,22,0
1/7/2014,1:00:00,light rain,63,1015,265.61,35,1
1/7/2014,2:00:00,scattered clouds,70,1016,265.46,35,1
1/7/2014,3:00:00,light rain,74,1020,266.23,35,1
1/7/2014,4:00:00,scattered clouds,74,1019,267.65,335,0
1/7/2014,5:00:00,scattered clouds,96,1015,269.34,284,3
1/7/2014,6:00:00,scattered clouds,53,1015,271.05,213,0
1/7/2014,7:00:00,scattered clouds,55,1027,272.81,35,1
1/7/2014,8:00:00,scattered clouds,74,1016,274.64,343,0
1/7/2014,9:00:00,scattered clouds,34,1016,274.74,116,1
1/7/2014,10:00:00,scattered clouds,62,833,273.62,61,0
1/7/2014,11:00:00,scattered clouds,40,1024,274.32,229,1
1/7/2014,12:00:00,scattered clouds,46,,274.67,222,1
1/7/2014,1:00:00,scattered clouds,39,1025,275.12,232,1
1/7/2014,2:00:00,scattered clouds,74,1014,275.34,307,8
1/7/2014,3:00:00,scattered clouds,37,1012,276.97,146,1
1/7/2014,4:00:00,light rain,30,1016,276.82,35,1
1/7/2014,5:00:00,light rain,36,1013,277.64,198,1
1/7/2014,6:00:00,light rain,40,,277.63,200,1
1/7/2014,7:00:00,light rain,28,1010,277.94,173,1
1/7/2014,8:00:00,light rain,39,1016,278.05,35,1
1/7/2014,9:00:00,light rain,40,1009,278.75,35,1
1/7/2014,10:00:00,light rain,74,1012,278.64,35,1
1/7/2014,11:00:00,light rain,41,1011,277.05,295,0
1/8/2014,12:00:00,light rain,64,1010,275.47,35,1
1/8/2014,1:00:00,light rain,81,1011,275.04,35,1
1/8/2014,2:00:00,light rain,79,1022,272.2495,158,1
1/8/2014,3:00:00,scattered clouds,63,1011,274.13,58,0
1/8/2014,4:00:00,scattered clouds,68,1011,273.39,35,1
1/8/2014,5:00:00,scattered clouds,72,1008,272.89,35,1
1/8/2014,6:00:00,scattered clouds,55,1005,272.43,0,2
1/8/2014,7:00:00,scattered clouds,61,1012,271.59,35,1
1/8/2014,8:00:00,scattered clouds,66,1012,270.65,35,1
1/8/2014,9:00:00,scattered clouds,67,1013,270.09,35,1
1/8/2014,10:00:00,scattered clouds,71,1012,269.15,35,1
1/8/2014,11:00:00,scattered clouds,69,,268.51,35,1
1/8/2014,12:00:00,scattered clouds,78,1013,267.95,35,1
1/8/2014,1:00:00,scattered clouds,74,,267.16,35,1
1/8/2014,2:00:00,scattered clouds,81,1014,266.69,35,1
1/8/2014,3:00:00,scattered clouds,78,1022,266.49,288,1
1/8/2014,4:00:00,scattered clouds,83,1027,268.37,35,1
1/8/2014,5:00:00,light rain,47,1014,274.93,35,1
1/8/2014,6:00:00,light rain,42,1013,276.75,64,0
1/8/2014,7:00:00,light rain,40,1012,277.17,94,1
1/8/2014,8:00:00,light rain,38,1012,277.59,124,1
1/8/2014,9:00:00,light rain,40,1011,277.79,35,1
1/8/2014,10:00:00,light rain,42,1011,276.88,35,1
1/8/2014,11:00:00,scattered clouds,49,1011,274.79,35,1
1/9/2014,12:00:00,scattered clouds,60,1011,272.14,35,1
1/9/2014,1:00:00,scattered clouds,63,,271.945,35,1
1/9/2014,2:00:00,scattered clouds,66,,271.75,35,1
1/9/2014,3:00:00,scattered clouds,69,1012,271.57,35,1
1/9/2014,4:00:00,scattered clouds,70,1012,271.19,35,1
1/9/2014,5:00:00,scattered clouds,72,1011,270.86,35,1
1/9/2014,6:00:00,scattered clouds,65,1011,270.45,35,1
1/9/2014,7:00:00,scattered clouds,67,1011,269.88,35,1
1/9/2014,8:00:00,light rain,82,1008,269.32,35,1
1/9/2014,9:00:00,scattered clouds,85,1007,268.8,35,1
1/9/2014,10:00:00,scattered clouds,83,1009,268.38,35,1
1/9/2014,11:00:00,scattered clouds,74,1013,267.88,188,0
1/9/2014,12:00:00,scattered clouds,82,1008,267.66,35,1
1/9/2014,1:00:00,scattered clouds,76,1020,267.65,220,0
1/9/2014,2:00:00,scattered clouds,69,1010,268.27,35,1
1/9/2014,3:00:00,scattered clouds,59,,268.4,196,1
1/9/2014,4:00:00,light rain,46,1018,271.34,227,0
1/9/2014,5:00:00,light rain,48,,275.53,178,2
1/9/2014,6:00:00,light rain,39,,277.68,35,1
1/9/2014,7:00:00,light rain,21,1004,279.43,115,1
1/9/2014,8:00:00,light rain,26,1005,280.5,25,0
1/9/2014,9:00:00,scattered clouds,25,,280.68,40,1
1/9/2014,10:00:00,light rain,24,1006,280.15,35,1
1/9/2014,11:00:00,scattered clouds,29,1003,277.94,35,1
1/10/2014,12:00:00,scattered clouds,38,1002,276.55,35,1
1/10/2014,1:00:00,scattered clouds,47,1002,275.16,35,1
1/10/2014,2:00:00,scattered clouds,51,1003,273.9,35,1
1/10/2014,3:00:00,scattered clouds,59,1005,274.14,35,1
1/10/2014,4:00:00,scattered clouds,74,1004,273.32,35,1
1/10/2014,5:00:00,scattered clouds,52,996,272.82,35,1
1/10/2014,6:00:00,scattered clouds,74,1003,272.69,323,9
1/10/2014,7:00:00,scattered clouds,29,1002,272.87,286,2
1/10/2014,8:00:00,scattered clouds,34,,272.54,341,4
1/10/2014,9:00:00,scattered clouds,36,1004,271.39,284,1
1/10/2014,10:00:00,scattered clouds,25,1003,270.88,325,1
1/10/2014,11:00:00,scattered clouds,74,1003,270.57,276,5
1/10/2014,12:00:00,scattered clouds,35,,270.84,316,1
1/10/2014,1:00:00,scattered clouds,74,1004,270.68,286,1
1/10/2014,2:00:00,scattered clouds,27,,270.3,294,4
1/10/2014,3:00:00,scattered clouds,28,,271.35,74,1
1/10/2014,4:00:00,scattered clouds,25,1002,272.72,295,2
1/10/2014,5:00:00,scattered clouds,25,1002,274.38,292,1
1/10/2014,6:00:00,light rain,23,1003,275.76,343,4
1/10/2014,7:00:00,scattered clouds,74,1004,277.21,309,2
1/10/2014,8:00:00,light rain,24,1001,277.63,265,12
1/10/2014,9:00:00,scattered clouds,30,1006,277.55,329,3
1/10/2014,10:00:00,scattered clouds,45,1022,275.585,182,2
1/10/2014,11:00:00,scattered clouds,61,1039,273.62,35,1
1/11/2014,12:00:00,scattered clouds,56,1040,266.05,35,1
1/11/2014,1:00:00,scattered clouds,45,1003,274.51,293,0
1/11/2014,2:00:00,scattered clouds,74,1007,272.49,35,1
1/11/2014,3:00:00,scattered clouds,50,1006,271.62,35,1
1/11/2014,4:00:00,scattered clouds,72,1041,265.95,35,1
1/11/2014,5:00:00,scattered clouds,35,1007,271.73,266,1
1/11/2014,6:00:00,scattered clouds,36,1008,273.12,275,1
1/11/2014,7:00:00,scattered clouds,38,,273.94,328,5
1/11/2014,8:00:00,scattered clouds,74,1012,274.44,306,3
1/11/2014,9:00:00,scattered clouds,32,1009,274.77,291,1
1/11/2014,10:00:00,scattered clouds,33,1009,274.8,273,1
1/11/2014,11:00:00,scattered clouds,74,1011,274.84,256,0
1/11/2014,12:00:00,scattered clouds,47,1006,274.22,148,3
1/11/2014,1:00:00,scattered clouds,74,1011,274.59,35,1
1/11/2014,2:00:00,scattered clouds,28,1010,275.07,308,4
1/11/2014,3:00:00,scattered clouds,74,1013,275.16,173,0
1/11/2014,4:00:00,scattered clouds,41,1010,278.79,57,0
1/11/2014,5:00:00,light rain,29,1014,281.74,242,4
1/11/2014,6:00:00,scattered clouds,23,1009,284.24,275,3
1/11/2014,7:00:00,scattered clouds,20,1008,285.67,306,3
1/11/2014,8:00:00,light rain,21,1006,285.97,35,1
1/11/2014,9:00:00,scattered clouds,19,1006,286.04,35,1
1/11/2014,10:00:00,scattered clouds,35,1006,285.74,35,1
1/11/2014,11:00:00,light rain,19,1008,285.1471397,219,2
1/12/2014,12:00:00,scattered clouds,45,1042,274.85,35,1
1/12/2014,1:00:00,scattered clouds,26,1004,283.64,35,1
1/12/2014,2:00:00,scattered clouds,27,1004,282.63,214,2
1/12/2014,3:00:00,scattered clouds,36,1003,282.05,192,0
1/12/2014,4:00:00,scattered clouds,30,1004,281.59,152,0
1/12/2014,5:00:00,scattered clouds,35,1002,280.83,205,2
1/12/2014,6:00:00,scattered clouds,36,1002,279.56,216,1
